id	name	def	depth	isLeaf	ic	ic_gene	ic_omim
HP:0012204	Recurrent vulvovaginal candidiasis	"""Recurrent infection involving the vulva, vagina, and adjacent crural areas, whereby the causative agent belongs to the genus Candida."" [HPO:probinson]"	8	True	7.803843303538772	7.803843303538772	8.33375100695358
HP:0009098	Chronic oral candidiasis	"""Chronic accumulation and overgrowth of the fungus Candida albicans on the mucous membranes of the mouth, generally manifested as associated with creamy white lesions on the tongue or inner cheeks, occasionally spreading to the gums, tonsils, palate or oropharynx."" []"	8	True	5.405948030740402	5.405948030740402	6.387840857898267
HP:0004401	Meconium ileus	"""Obstruction of the intestine due to abnormally thick meconium."" [HPO:probinson]"	8	True	5.452468046375295	5.452468046375295	7.640603826393634
HP:0011285	Long-segment aganglionic megacolon	"""A type of aganglionic megacolon in which the aganglionic segment extends proximal to the sigmoid."" [HPO:probinson]"	8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0011284	Short-segment aganglionic megacolon	"""A type of aganglionic megacolon in which the aganglionic segment does not extend beyond the upper sigmoid."" [HPO:probinson, PMID:17965226]"	8	True	7.803843303538772	7.803843303538772	8.33375100695358
HP:0100279	Ulcerative colitis	"""A chronic inflammatory bowel disease that includes characteristic ulcers, or open sores, in the colon. The main symptom of active disease is usually constant diarrhea mixed with blood, of gradual onset and intermittent periods of exacerbated symptoms contrasting with periods that are relatively symptom-free. In contrast to Crohn's disease this special form of colitis begins in the distal parts of the rectum, spreads continually upwards and affects only mucose and submucose tissue of the colon."" [HPO:sdoelken]"	8	True	5.788940282996508	5.788940282996508	6.541991537725525
HP:0033165	Necrotizing enterocolitis	"""Inflammation of the intestine leading to bacterial invasion causing cellular damage and death which causes necrosis of the colon and intestine."" [PMID:30020729]"	8	True	6.887552571664617	6.887552571664617	7.417460275079424
HP:0011467	Absent gallbladder	"""A developmental defect in which the gallbladder fails to form."" [DDD:hfirth]"	8	True	6.551080335043404	6.551080335043404	6.9474566458336895
HP:0005608	Bilobate gallbladder	"""The presence of a bilobed gallbladder, related to a duplication of the gallbladder primordium."" [HPO:probinson, PMID:14571173, PMID:16553121, PMID:21170223]"	8	True	7.803843303538772	7.803843303538772	8.33375100695358
HP:0011980	Cholesterol gallstones	"""Gallstones composed primarily of cholesterol, usually about 2-3 cm in length with an oval form and a yellow or green/brown color."" [HPO:probinson, PMID:12950109, PMID:16844493]"	8	True	7.803843303538772	7.803843303538772	9.026898187513526
HP:0100890	Cyst of the ductus choledochus		8	True	7.803843303538772	7.803843303538772	9.026898187513526
HP:0005242	Extrahepatic biliary duct atresia	"""Atresia in the extrahepatic bile duct."" [HPO:probinson]"	8	True	8.496990484098719	8.496990484098719	8.33375100695358
HP:0005248	Intrahepatic biliary atresia	"""Atresia in the intrahepatic bile duct."" [HPO:probinson]"	8	True	6.705231014870663	6.705231014870663	7.640603826393634
HP:0005209	Intrahepatic bile duct cysts	"""The presence of cyst of the intrahepatic bile duct."" [HPO:probinson]"	8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0033149	Intrahepatic bile duct dilatation	"""Increased diameter (caliber) of intrahepatic bile ducts (bile ducts that transport bile between the Canals of Hering and the interlobar bile ducts)."" [PMID:32386558]"	8	True	6.887552571664617	6.887552571664617	7.23513871828547
HP:0006571	Reduced number of intrahepatic bile ducts	"""The presence of reduced numbers of intrahepatic bile duct than normal."" [HPO:probinson]"	8	True	7.110696122978827	7.110696122978827	9.026898187513526
HP:0034328	Fibro-obliterative bile-duct lesion	"""A condition in which the lumen of a bile duct has been filled by fibrous scar material, in effect replacing the bile duct with a fibrous scar."" [PMID:18701947]"	8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0001401	Intrahepatic biliary dysgenesis		8	True	7.398378195430609	7.398378195430609	7.928285898845416
HP:0001414	Microvesicular hepatic steatosis	"""A form of hepatic steatosis characterized by the presence of small, lipid-laden vesicles in the affected hepatocytes."" [HPO:probinson]"	8	True	5.552551504932278	5.552551504932278	6.13652642961736
HP:0006573	Acute hepatic steatosis	"""An acute form of hepatic steatosis."" [HPO:probinson]"	8	True	7.803843303538772	7.803843303538772	9.026898187513526
HP:0006555	Diffuse hepatic steatosis	"""A diffuse form of hepatic steatosis."" [HPO:probinson]"	8	True	7.110696122978827	7.110696122978827	9.026898187513526
HP:0001403	Macrovesicular hepatic steatosis	"""A form of hepatic steatosis characterized by the presence of large, lipid-laden vesicles in the affected hepatocytes."" [HPO:probinson]"	8	True	5.724401761858937	5.724401761858937	6.541991537725525
HP:0032134	Chronic decreased circulating total IgG	"""A lasting reduction beneath the normal level of total immunoglobulin G (IgG) in the blood."" []"	8	True	7.110696122978827	7.110696122978827	7.640603826393634
HP:0032297	Increased circulating IgG3 level	"""An abnormally increased concentration of the IgG3 subtype in the blood circulation."" [PMID:25368619, UCDenver:tjcallahan]"	8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0005381	Recurrent meningococcal disease	"""Recurrent infections by Neisseria meningitidis (one of the most common causes of bacterial meningitis), which is also known as meningococcus."" [HPO:curators]"	8	True	6.705231014870663	6.705231014870663	7.23513871828547
HP:0010666	Hypoplasia of the anterior nasal spine	"""Underdevelopment of the anterior nasal spine of maxilla."" [HPO:probinson]"	8	True	8.496990484098719	8.496990484098719	0.0
HP:0010759	Prominence of the premaxilla	"""Prominent positioning of the premaxilla in relation to the rest of the maxilla, the facial skeleton, or mandible. Not necessarily caused by an increase in size (hypertrophy of) the premaxilla."" [HPO:sdoelken, ORCID:0000-0001-5889-4463, PMID:19125436]"	8	True	6.705231014870663	6.705231014870663	7.23513871828547
HP:0010752	Cleft mandible	"""Midline deficiency of the mandible and some or all overlying tissues."" [PMID:19125436]"	8	True	8.496990484098719	8.496990484098719	8.33375100695358
HP:0003779	Antegonial notching of mandible		8	True	7.803843303538772	7.803843303538772	8.33375100695358
HP:0012479	Temporomandibular joint crepitus	"""Noises from the temporomandibular joint during mandibular movement (e.g., chewing). Temporomandibular joint crepitus is often described as a clicking, popping, grating sound."" [HPO:probinson]"	8	True	8.496990484098719	8.496990484098719	0.0
HP:0012478	Temporomandibular joint ankylosis	"""Bony fusion of the mandibular condyle to the base of the skull, resulting in limitation of jaw opening."" [ORCID:0000-0001-5208-3432]"	8	True	7.110696122978827	7.110696122978827	7.928285898845416
HP:0011321	Left unilambdoid synostosis	"""Premature synostosis of only the left lambdoid suture."" [DDD:awilkie]"	8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0011317	Right unicoronal synostosis	"""Unicoronal synostosis affecting only the right coronal suture."" [DDD:awilkie]"	8	True	7.398378195430609	7.398378195430609	8.33375100695358
HP:0011316	Left unicoronal synostosis	"""Synostosis affecting only the left coronal suture."" [DDD:awilkie]"	8	True	7.803843303538772	7.803843303538772	8.33375100695358
HP:0004485	Cessation of head growth	"""Stagnation of head growth seen as flattening of the head circumference curve."" [HPO:probinson]"	8	True	6.194405391104672	6.194405391104672	8.33375100695358
HP:0000253	Progressive microcephaly	"""Progressive microcephaly is diagnosed when the head circumference falls progressively behind age- and gender-dependent norms."" [HPO:probinson]"	8	True	3.975201907049678	3.975201907049678	4.792791682916266
HP:0004474	Persistent open anterior fontanelle	"""The anterior fontanelle generally ossifies by around the 18th month of life. A persistent open anterior fontanelle is diagnosed if closure is delayed beyond this age."" [HPO:probinson]"	8	True	6.887552571664617	6.887552571664617	7.640603826393634
HP:0005104	Hypoplastic nasal septum	"""Underdevelopment of the nasal septum."" [HPO:curators]"	8	True	7.803843303538772	7.803843303538772	8.33375100695358
HP:0000418	Narrow nasal ridge	"""Decreased width of the nasal ridge."" [PMID:19152422]"	8	True	5.606618726202553	5.606618726202553	5.982375749790102
HP:0000444	Convex nasal ridge	"""Nasal ridge curving anteriorly to an imaginary line that connects the nasal root and tip. The nose appears often also prominent, and the columella low."" [PMID:19152422]"	8	True	4.153185062245034	4.153185062245034	4.822205568122559
HP:0000457	Depressed nasal ridge	"""Lack of prominence of the nose resulting from a posteriorly-placed nasal ridge."" [HPO:probinson, PMID:19152422]"	8	True	3.701199938501977	3.701199938501977	5.5929109830283785
HP:0012811	Wide nasal ridge	"""Increased width of the nasal ridge."" [HPO:probinson, PMID:19152422]"	8	True	6.299765906762499	6.299765906762499	7.080988038458211
HP:0011120	Concave nasal ridge	"""Nasal ridge curving posteriorly to an imaginary line that connects the nasal root and tip."" [HPO:probinson, PMID:19152422]"	8	True	5.606618726202553	5.606618726202553	6.0824592083470845
HP:0003683	Large beaked nose		8	True	5.663777140042502	5.663777140042502	7.23513871828547
HP:0000454	Flared nostrils		8	True	6.194405391104672	6.194405391104672	6.724313094519479
HP:0005275	Cartilaginous ossification of nose		8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0003191	Cleft ala nasi	"""The presence of a notch in the margin of the ala nasi."" [HPO:probinson, PMID:19152422]"	8	True	6.887552571664617	6.887552571664617	7.080988038458211
HP:0010649	Flat nasal alae	"""An abnormal degree of flatness of the Ala of nose, which can be defined as a reduced nasal elevation index (lateral depth of the nose from the tip of the nose to the insertion of the nasal ala in the cheek x 100 divided by the side-to-side breadth of the nasal alae)."" [HPO:probinson]"	8	True	6.417548942418882	6.417548942418882	9.026898187513526
HP:0009928	Thick nasal alae	"""Increase in bulk of the ala nasi."" [PMID:19152422]"	8	True	4.859404324372332	4.859404324372332	6.541991537725525
HP:0010763	Low insertion of columella	"""Insertion of the posterior columella below the nasal base."" [PMID:19152422]"	8	True	7.110696122978827	7.110696122978827	7.928285898845416
HP:0009765	Low hanging columella	"""Columella extending inferior to the level of the nasal base, when viewed from the side."" [PMID:19152422]"	8	True	4.646842882388659	4.646842882388659	5.0950725547891995
HP:0010761	Broad columella	"""Increased width of the columella."" [PMID:19152422]"	8	True	5.9320411266371815	5.9320411266371815	6.9474566458336895
HP:0002000	Short columella	"""Reduced distance from the anterior border of the naris to the subnasale."" [PMID:19152422]"	8	True	5.238893946077236	5.238893946077236	5.808022362645325
HP:0011832	Narrow nasal tip	"""Decrease in width of the nasal tip."" [PMID:19152422]"	8	True	7.398378195430609	7.398378195430609	0.0
HP:0000451	Triangular nasal tip		8	True	7.803843303538772	7.803843303538772	9.026898187513526
HP:0005278	Hypoplastic nasal tip		8	True	7.803843303538772	7.803843303538772	8.33375100695358
HP:0000456	Bifid nasal tip	"""A splitting of the nasal tip. Visually assessable vertical indentation, cleft, or depression of the nasal tip."" [HPO:sdoelken, PMID:19152422]"	8	True	5.724401761858937	5.724401761858937	5.93585573415521
HP:0000437	Depressed nasal tip	"""Decreased distance from the nasal tip to the nasal base."" [PMID:19152422]"	8	True	5.201153618094389	5.201153618094389	5.8488443571655795
HP:0011833	Overhanging nasal tip	"""Positioning of the nasal tip inferior to the nasal base."" [PMID:19152422]"	8	True	6.417548942418882	6.417548942418882	7.23513871828547
HP:0000414	Bulbous nose	"""Increased volume and globular shape of the anteroinferior aspect of the nose."" [PMID:19152422]"	8	True	3.3379351848841887	3.3379351848841887	4.0096183506986005
HP:0000455	Broad nasal tip	"""Increase in width of the nasal tip."" [HPO:probinson, PMID:19152422]"	8	True	3.534145853838811	3.534145853838811	4.299510368801185
HP:0005274	Prominent nasal tip		8	True	5.5012582105447265	5.5012582105447265	6.254309465273744
HP:0009755	Ankyloblepharon	"""Partial fusion of the upper and lower eyelid margins by single or multiple bands of tissue."" [PMID:18125427]"	8	True	5.724401761858937	5.724401761858937	6.724313094519479
HP:0012905	Euryblepharon	"""Euryblepharon is a congenital eyelid anomaly characterized by horizontal enlargement of the palpebral fissure. The eyelid is shortened vertically compared with the horizontal dimension, with associated lateral canthal malpositioning and lateral ectropion abnormally wide lid opening."" [HPO:probinson, PMID:15249382, PMID:15530943, PMID:24719364]"	8	True	6.299765906762499	6.299765906762499	8.33375100695358
HP:0030939	Palpebral thickening	"""An increased thickness of the eyelid not related to acute inflammation."" []"	8	True	7.110696122978827	7.110696122978827	7.417460275079424
HP:0000506	Telecanthus	"""Distance between the inner canthi more than two standard deviations above the mean (objective); or, apparently increased distance between the inner canthi."" [HPO:probinson]"	8	True	3.4407446787504097	3.4407446787504097	4.129058387562614
HP:0010750	Dermatochalasis	"""Loss of elasticity of the upper and lower eyelids causing the skin to sag and bulge."" [HPO:probinson]"	8	True	6.417548942418882	6.417548942418882	0.0
HP:0430007	Symblepharon	"""A partial or complete adhesion of the palpebral conjunctiva of the eyelid to the bulbar conjunctiva of the eyeball."" [GOC:MG, http://en.wikipedia.org/wiki/Symblepharon]"	8	True	7.398378195430609	7.398378195430609	7.640603826393634
HP:0032106	Conjunctival icterus	"""Conjunctival icterus is a condition where there is yellowing of the whites of the eyes. This is most commonly seen in patients who have liver disease."" []"	8	True	6.887552571664617	6.887552571664617	9.026898187513526
HP:0012375	Chemosis	"""Edema (swelling) of the bulbar conjunctiva."" [HPO:probinson]"	8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0007799	Conjunctival whitish salt-like deposits	"""The presence of whitish deposits in the conjunctiva resembling salt. May be related to calcinosis."" [HPO:probinson]"	8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0500070	Conjunctival dermolipoma	"""A conjuctival lesion composed of adipose tissue and dense connective tissue. Such choristomas of dermal elements are normally found at the outer canthus, and have a gelatinous appearance. Classically, there is an indistinct posterior border (with the lesion frequently extending into the orbit) and a well-demarcated anterior border several millimetres posterior to the limbus."" [ORCID:0000-0003-0986-4123]"	8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0034363	Corneal pterygium	"""Corneal pterygium is an ocular surface disease characterized mainly by a wing-shaped growth of limbal and conjunctival tissue over the adjacent cornea."" [PMID:34104871]"	8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0020125	Spontaneous conjunctival filtering bleb	"""Avascular cystic elevations of the superior conjunctiva not related to ocular surgery or trauma."" [PMID:24768550, PMID:8749053]"	8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0000620	Dacryocystitis	"""Inflammation of the nasolacrimal sac."" [HPO:probinson]"	8	True	6.194405391104672	6.194405391104672	7.417460275079424
HP:0010296	Ankyloglossia	"""Short or anteriorly attached lingual frenulum, associated with limited mobility of the tongue."" [PMID:19125428]"	8	True	5.3189366537507725	5.3189366537507725	6.318847986411315
HP:0000200	Short lingual frenulum	"""The presence of an abnormally short lingual frenulum."" [HPO:probinson]"	8	True	6.012083834310718	6.012083834310718	6.9474566458336895
HP:0000191	Accessory oral frenulum	"""Extra fold of tissue extending from the alveolar ridge to the inner surface of the upper or lower lip."" [PMID:19125428]"	8	True	5.724401761858937	5.724401761858937	6.4619488300519885
HP:0009084	Midline notch of upper alveolar ridge		8	True	6.299765906762499	6.299765906762499	0.0
HP:0009092	Progressive alveolar ridge hypertropy		8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0006308	Atrophy of alveolar ridges		8	True	6.887552571664617	6.887552571664617	9.026898187513526
HP:0006329	Alveolar process hypoplasia	"""Underdevelopment of the alveolar process (also known as alveolar bone)."" [HPO:probinson]"	8	True	8.496990484098719	8.496990484098719	8.33375100695358
HP:0025124	Fragile teeth	"""A tendency of teeth to fracture as manifested by a history of repeated fracture of the dental enamel without adequate trauma."" []"	8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0040079	Irregular dentition		8	True	6.551080335043404	6.551080335043404	6.541991537725525
HP:0000700	Periapical bone loss	"""Radiolucency (reflecting a reduction in the bony substance) around the apex (the tip of the dental root)."" [HPO:ibailleulforestier]"	8	True	7.803843303538772	7.803843303538772	8.33375100695358
HP:0410003	Cleft maxillary alveolus	"""Alveolar cleft is a tornado-shaped bone defect in the maxillary arch. Alveolar cleft occurs in response to divergence from normal development during frontonasal prominence growth, contact, and fusion. The most common alveolar portion of the cleft is located between the lateral incisor and the canine."" []"	8	True	8.496990484098719	8.496990484098719	0.0
HP:0031445	Oral mucosa nodule	"""A palpable, solid lesion greater than 5mm in diameter. that is located in the mucosa of the mouth."" []"	8	True	8.496990484098719	8.496990484098719	0.0
HP:0010285	Oral synechia	"""Fibrous band between the mucosal surfaces of the upper and lower alveolar ridges."" [PMID:19125428]"	8	True	7.398378195430609	7.398378195430609	9.026898187513526
HP:0000155	Oral ulcer	"""Erosion of the mucous mebrane of the mouth with local excavation of the surface, resulting from the sloughing of inflammatory necrotic tissue."" [HPO:probinson]"	8	True	4.712800850180457	4.712800850180457	5.982375749790102
HP:0031446	Erosion of oral mucosa	"""Loss of the superficial layer of the oral mucosa usually resulting in a shallow or crusted lesion."" []"	8	True	6.417548942418882	6.417548942418882	9.026898187513526
HP:0002714	Downturned corners of mouth	"""A morphological abnormality of the mouth in which the angle of the mouth is downturned. The oral commissures are positioned inferior to the midline labial fissure."" [HPO:probinson, PMID:19125428]"	8	True	3.361192047048456	3.361192047048456	4.239406444731479
HP:0009941	Asymmetry of the mouth	"""The presence of an asymmetric mouth."" [HPO:probinson]"	8	True	7.803843303538772	7.803843303538772	9.026898187513526
HP:0040181	Chapped lip	"""Cracking, fissuring, and peeling of the skin of the lips."" []"	8	True	7.110696122978827	7.110696122978827	9.026898187513526
HP:0031250	Lip fissure	"""A severe crack in a lip. A lip fissure may be painful, may bleed and often is a recurring manifestation."" []"	8	True	7.803843303538772	7.803843303538772	0.0
HP:0031244	Swollen lip	"""Enlargement of the lip typically due to fluid buildup or inflammation."" [ORCID:0000-0001-5208-3432]"	8	True	6.705231014870663	6.705231014870663	7.417460275079424
HP:0000154	Wide mouth	"""Distance between the oral commissures more than 2 SD above the mean. Alternatively, an apparently increased width of the oral aperture (subjective)."" [PMID:19125428]"	8	True	3.1498829533812494	3.1498829533812494	3.9149103991569816
HP:0000160	Narrow mouth	"""Distance between the commissures of the mouth more than 2 SD below the mean. Alternatively, an apparently decreased width of the oral aperture (subjective)."" [PMID:19125428]"	8	True	3.0988277825809654	3.0988277825809654	3.833941336623315
HP:0010291	Prominent palatine ridges	"""Increased size and/or number of soft tissue folds on the palatal side of the maxillary alveolar ridge."" [PMID:19125428]"	8	True	7.110696122978827	7.110696122978827	7.928285898845416
HP:0002708	Prominent median palatal raphe	"""Unusual prominence of the median palatal raphe, which is the ridge formed by the fusion of the two plates of the skull that form the hard palate."" [HPO:curators]"	8	True	7.803843303538772	7.803843303538772	7.640603826393634
HP:0010294	Palate fistula	"""A fistula which connects the oral cavity and the pharyngeal area via the aspects of the soft palate."" [HPO:probinson]"	8	True	6.194405391104672	6.194405391104672	9.026898187513526
HP:0007628	Mandibular condyle hypoplasia		8	True	7.398378195430609	7.398378195430609	8.33375100695358
HP:0007627	Mandibular condyle aplasia		8	True	7.398378195430609	7.398378195430609	8.33375100695358
HP:0410256	Infection associated neutropenia	"""Transient neutropenia caused by an infection, such as with a virus, bacteria or protozoan."" [PMID:23953336]"	8	True	8.496990484098719	8.496990484098719	0.0
HP:0005422	Absence of CD8-positive T cells	"""Lack of detectible CD8-positive T cells"" []"	8	True	7.803843303538772	7.803843303538772	8.33375100695358
HP:0033222	Decreased CD4:CD8 ratio	"""An abnormal reduction of the relative proportion of CD4+ to CD8+ T cells."" [PMID:29095912]"	8	True	6.194405391104672	6.194405391104672	6.724313094519479
HP:0033221	Increased CD4:CD8 ratio	"""An abnormal elevation of the relative proportion of CD4+ to CD8+ T cells."" []"	8	True	7.803843303538772	7.803843303538772	8.33375100695358
HP:0020113	Decreased proportion of CD4+CD25+ regulatory T cells	"""An abnormally decreased proportion of CD4-positive, CD25-positive, alpha-beta regulatory T cells in circulation, relative to another population of cells."" []"	8	True	7.110696122978827	7.110696122978827	7.640603826393634
HP:0002851	Elevated proportion of CD4-negative, CD8-negative, alpha-beta regulatory T cells	"""An abnormally increased proportion of CD4-negative, CD8-negative (double negative or DN) alpha-beta regulatory T cells (Tregs) as compared to total number of T cells."" []"	8	True	6.705231014870663	6.705231014870663	7.928285898845416
HP:0031401	Reduced proportion of CD4-negative, CD8-negative, alpha-beta regulatory T cells	"""An abnormally decreased proportion of CD4-negative, CD8-negative (double negative or DN) alpha-beta regulatory T cells (Tregs) as compared to total number of T cells."" []"	8	True	8.496990484098719	8.496990484098719	0.0
HP:0030381	Increased proportion of transitional B cells	"""An elevation in the normal proportion of transitional B cells (CD19+/CD38high/IgMhigh) in circulation relative to the total number of B cells. B cells originate from precursors in the bone marrow, and the first cells which migrate to the peripheral blood have been classified as transitional B cells."" [HPO:probinson]"	8	True	7.398378195430609	7.398378195430609	7.928285898845416
HP:0040235	Leukocyte inclusion bodies	"""The presence of intraceullar inclusion bodies (aggregates of stainable substances, usually proteins) in leukocytes."" []"	8	True	8.496990484098719	8.496990484098719	7.928285898845416
HP:0041042	Absent neutrophil lactoferrin	"""The absence of lactoferrin in neutrophil granules, which could be caused by either an isolated failure of synthesis of this protein (or the production of an antigenically unrecognizable form of lactoferrin) or a complete deficiency of specific granule production."" [PMID:6155073]"	8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0003203	Impaired oxidative burst	"""In the NBT test, neutrophils change the colorless compound NBT into a compound with a deep blue color. If this test is negative (i.e., no blue color is produced), then this indicates a defect in superoxide-generating NADPH oxidase activity with inability to efficiently kill phagocytized bacteria."" [HPO:probinson]"	8	True	6.551080335043404	6.551080335043404	6.9474566458336895
HP:0040238	Impaired neutrophil chemotaxis	"""An impairment of the migration of neutrophils towards chemoattractants as part of the innate immune response"" []"	8	True	6.417548942418882	6.417548942418882	7.640603826393634
HP:0006768	Localized neuroblastoma		8	True	7.803843303538772	7.803843303538772	9.026898187513526
HP:0006747	Ganglioneuroblastoma		8	True	6.705231014870663	6.705231014870663	7.928285898845416
HP:0030071	Medulloepithelioma	"""A primitive neuroectodermal tumor that originates from the cells of the embryonic medullary canal."" [PMID:17566306]"	8	True	7.803843303538772	7.803843303538772	0.0
HP:0004453	Overfolding of the superior helices	"""A condition in which the superior portion of the helix is folded over to a greater degree than normal."" [HPO:probinson]"	8	True	6.887552571664617	6.887552571664617	7.417460275079424
HP:0008583	Underfolded superior helices	"""A condition in which the superior portion of the helix is folded over to a lesser degree than normal."" [HPO:probinson]"	8	True	7.803843303538772	7.803843303538772	8.33375100695358
HP:0007943	Congenital stapes ankylosis	"""A form of stapes ankylosis with congenital onset."" [HPO:probinson]"	8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0000376	Incomplete partition of the cochlea type II	"""With incomplete partition II, the cochlea consists of 1.5 turns; the apical and middle cochlea turns are undifferentiated and form a cystic apex. The vestibule is normal while the vestibular aqueduct is always enlarged. Developmental arrest occurs at the seventh week of gestation."" [HPO:probinson, PMID:21849370, PMID:34698066]"	8	True	7.110696122978827	7.110696122978827	7.640603826393634
HP:0008202	Reduced circulating prolactin concentration	"""A reduced level of prolactin in the blood circulation. Prolactin is a protein hormone that is secreted by lactotrophs in the anterior pituitary and that stimulates mammary gland development and milk production."" [DDD:spark, HPO:probinson, PMID:23378139]"	8	True	5.452468046375295	5.452468046375295	7.23513871828547
HP:0008753	Aplasia of the epiglottis	"""Absence of the epiglottis."" [HPO:probinson]"	8	True	7.398378195430609	7.398378195430609	7.928285898845416
HP:0005349	Hypoplasia of the epiglottis	"""Hypoplasia of the epiglottis."" [HPO:probinson]"	8	True	6.299765906762499	6.299765906762499	7.080988038458211
HP:0012259	Absent inner and outer dynein arms	"""Complete absence of the dynein arms of respiratory motile cilia, that is, absence of the inner and the outer dynein arms, which normally are situated inside and outside of the peripheral microtubules of motile cilia. This feature is usually appreciated by electron microscopy."" [HPO:probinson, PMID:19606528]"	8	True	6.887552571664617	6.887552571664617	7.417460275079424
HP:0033105	Interhypothalamic Adhesion	"""An abnormal parenchymal band connecting the medial margins of the left and right hypothalami across the third ventricle."" [PMID:24874532]"	8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0025058	Hypothalamic atrophy	"""Partial or complete wasting (loss) of hypothalamus tissue that was once present."" []"	8	True	8.496990484098719	8.496990484098719	0.0
HP:0010664	Fusion of the left and right thalami	"""A developmental defect characterized by fusion of the left and right halves of the thalamus."" [HPO:probinson]"	8	True	7.398378195430609	7.398378195430609	7.640603826393634
HP:0025040	Thalamic edema	"""Swelling within the thalamus due to the accumulation of fluid."" []"	8	True	8.496990484098719	8.496990484098719	0.0
HP:0025099	Dysgenesis of the thalamus	"""Structural abnormality of the thalamus related to defective development."" []"	8	True	8.496990484098719	8.496990484098719	0.0
HP:0025041	Thalamic calcification	"""Calcium deposition in the thalamus."" []"	8	True	7.803843303538772	7.803843303538772	8.33375100695358
HP:0012083	Ubiquitin-positive cerebral inclusion bodies	"""Nuclear or cytoplasmic aggregates that show positive staining with antibodies against ubiquitin within cells of the brain."" [HPO:probinson]"	8	True	7.398378195430609	7.398378195430609	0.0
HP:0100315	Lewy bodies		8	True	5.3189366537507725	5.3189366537507725	6.4619488300519885
HP:0100320	Rosenthal fibers	"""Thick, elongated, worm-like or corkscrew eosinophilic bundle that are found on H&E staining of the brain in the presence of long standing gliosis, occasional tumors, and some metabolic disorders."" [HPO:sdoelken]"	8	True	7.803843303538772	7.803843303538772	0.0
HP:0002185	Neurofibrillary tangles	"""Pathological protein aggregates formed by hyperphosphorylation of a microtubule-associated protein known as tau, causing it to aggregate in an insoluble form."" [HPO:sdoelken]"	8	True	5.452468046375295	5.452468046375295	6.254309465273744
HP:0100318	Lafora bodies	"""An intraneuronal inclusion body composed of acid mucopolysaccharides."" [HPO:sdoelken]"	8	True	7.398378195430609	7.398378195430609	8.33375100695358
HP:0007206	Hemimegalencephaly	"""Enlargement of all or parts of one cerebral hemisphere."" [HPO:probinson, PMID:17416820]"	8	True	5.857933154483459	5.857933154483459	6.829673610177306
HP:0007236	Recurrent subcortical infarcts		8	True	7.398378195430609	7.398378195430609	8.33375100695358
HP:0007190	Neuronal loss in the cerebral cortex		8	True	6.299765906762499	6.299765906762499	8.33375100695358
HP:0006994	Diffuse leukoencephalopathy		8	True	7.110696122978827	7.110696122978827	7.640603826393634
HP:0006980	Progressive leukoencephalopathy	"""Leukoencephalopathy that gets more severe with time."" [HPO:probinson]"	8	True	6.887552571664617	6.887552571664617	7.640603826393634
HP:0006943	Diffuse spongiform leukoencephalopathy		8	True	7.398378195430609	7.398378195430609	9.026898187513526
HP:0002389	Cavum septum pellucidum	"""If the two laminae of the septum pellucidum are not fused then a fluid-filled space or cavum is present. The cavum septum pellucidum is present at birth but usually obliterates by the age of 3 to 6 months. It is up to 1cm in width and the walls are parallel. It is an enclosed space and is not part of the ventricular system or connected with the subarachnoid space."" [HPO:curators]"	8	True	5.1647859739235145	5.1647859739235145	6.13652642961736
HP:0033646	Absent hippocampal commissure	"""Absence of the fibers that connect the contralateral hippocampi via the crura of the fornix and run beneath the posterior portion of the corpus callosum."" [PMID:28250456]"	8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0025517	Hypoplastic hippocampus	"""Underdevelopment of the hippocampus."" []"	8	True	5.857933154483459	5.857933154483459	7.23513871828547
HP:0025101	Dysgenesis of the hippocampus	"""Structural abnormality of the hippocampus related to defective development."" []"	8	True	5.724401761858937	5.724401761858937	7.928285898845416
HP:0410170	Hippocampal atrophy	"""Partial or complete wasting (loss) of hippocampus tissue that was once present."" []"	8	True	6.551080335043404	6.551080335043404	7.23513871828547
HP:0025444	Reduced amygdala volume	"""A decrease in the volume (size) of the amygdyla."" []"	8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0002404	Thickened superior cerebellar peduncle	"""Increased width of the superior cerebellar peduncle."" [HPO:probinson]"	8	True	7.110696122978827	7.110696122978827	7.640603826393634
HP:0011933	Elongated superior cerebellar peduncle	"""Increased length of the superior cerebellar peduncle."" [HPO:probinson]"	8	True	6.194405391104672	6.194405391104672	6.9474566458336895
HP:0006899	Fusion of the cerebellar hemispheres		8	True	6.705231014870663	6.705231014870663	9.026898187513526
